cgpa,backlogs,college_tier,university_ranking_band,internship_count,aptitude_score,communication_score,internship_quality_score,total_internship_value,academic_power,pedigree_score,weighted_gpa,soft_tech_synergy,risk_adjusted_gpa,is_top_market,country_Canada,country_Germany,country_India,country_UK,country_USA,specialization_AI/ML,specialization_Cloud,specialization_Core CS,specialization_Cybersecurity,specialization_Data Science,industry_Consulting,industry_Finance,industry_Healthcare,industry_Manufacturing,industry_Other,industry_Tech
-1.317921977984553,2,0.0,-1.1614016767072866,1.051295254585183,-0.22662493272416528,-0.7371029384459317,-0.11523075787570634,0.900005992787839,-1.3034754140160276,-0.8041294483956405,-0.34007145606975125,-0.6673969281070102,-1.1729203577287843,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.0263481358682906,1,0.0,1.492460464775195,0.24929971164217768,0.3914142082198923,0.932846499767286,1.8538787075990024,0.9994349327150741,1.446324711075649,1.021060842129304,-0.006800527256181746,1.0065734168699105,-0.5100890798036322,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4110165361018262,0,0.0,1.492460464775195,0.24929971164217768,-0.3338464760251632,-1.3832058250684984,0.3327948376214538,0.37346628800176185,1.291223858774315,1.021060842129304,-0.10605834036039012,-1.1711938954246932,0.9305015733280214,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6413020260139793,1,-1.2890752721985064,0.1655293940339541,-0.5526958313008277,0.363336594546746,0.11150463539249646,-2.1047738804179543,-0.9311999744251936,-0.007082487364430943,-0.8041294483956405,-1.3226370714640434,0.33350746295177747,-0.6105922123006925,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5905966800315922,0,0.0,-1.1614016767072866,-0.5526958313008277,0.9120151954841706,0.9118430775395462,-0.5073013093328295,-0.6024976063225046,-1.0469662836311813,-0.8041294483956405,0.15239267186031322,1.4089448465116963,1.2578928375674103,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9135472440506688,1,1.2890752721985064,1.492460464775195,-1.354691374243833,-0.5042829741947465,-1.2960693539182688,-0.47006317675241077,-1.2327383903585722,1.8252967670360902,2.389953560023012,1.593484780411156,-1.1920441180698247,-0.35648011592019213,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3856318875407052,0,0.0,-1.1614016767072866,-0.5526958313008277,-0.7309702957136733,0.3859436853007064,-0.3279289373607084,-0.5655892271073407,-1.312575775673869,-0.8041294483956405,-0.35754296541116637,-0.2437493905307055,0.6119349381088348,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.39673559296813693,2,-1.2890752721985064,-1.1614016767072866,1.8532907975281885,-0.20930580026227977,-1.0636733861995389,0.5391189293250993,2.149487259341841,-1.0730216426653956,-1.2604270210268766,-1.1887121845776865,-0.888269424642093,-0.9861004353443384,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.203653610327336,0,-1.2890752721985064,0.1655293940339541,-0.5526958313008277,-1.7500132364092287,1.200136751539478,0.5537291650459335,-0.3841757171895272,0.2200453267455758,-0.8041294483956405,-1.213623114790716,-0.597174127117597,1.1314150927267592,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.2761041037488696,1,0.0,-1.1614016767072866,-0.5526958313008277,0.3341179464057956,-0.14707227907738266,-0.8944773582674298,-0.6821645041841669,-0.9548325691445463,-0.8041294483956405,0.32927740609782274,0.10987656969656992,-0.2972267301105116,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4466280233243973,1,0.0,-1.1614016767072866,1.051295254585183,0.0009481706254416241,-1.5788853400123035,-0.6888941041489042,0.5458881747542706,-0.9319137770560257,-0.8041294483956405,0.3732785024414501,-1.1612928361736423,-0.26935766812448675,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5225478260032892,2,1.2890752721985064,0.1655293940339541,0.24929971164217768,-0.32942493049714955,-0.8855007534195979,-0.9333050849140921,-0.14756931576997714,0.3057655030762852,1.021060842129304,1.4421476268907243,-0.8267945294676519,-0.9723926070240859,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.46323363305946774,1,1.2890752721985064,0.1655293940339541,1.051295254585183,0.6065004238131858,-0.8780662812617283,0.23341006620471458,1.1152191987610653,0.040783084642361016,1.021060842129304,1.0605988236909758,-0.3196434457592275,-0.581490142084654,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5189368324415673,1,-1.2890752721985064,0.1655293940339541,0.24929971164217768,-2.466863656820122,-0.26511248865914516,0.4279909440163358,0.41264215389459263,0.025809818153042587,-0.8041294483956405,-1.3068498356179263,-1.7431886923712223,-0.5905938263083329,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.17582005157876107,0,-1.2890752721985064,0.1655293940339541,-1.354691374243833,-0.06604658923381972,-1.250777667774554,-0.8063610342715822,-1.2327383903585722,0.11804112719463516,-0.8041294483956405,-1.26258180984934,-0.9515154919116497,1.0073788281129756,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9766323452133625,0,0.0,1.492460464775195,-0.5526958313008277,-1.0937874551728715,1.6363825030759571,-1.2255437348921407,-0.7502860506604228,1.8507330985671164,1.021060842129304,0.25200328682870754,0.2095337669718833,1.3840739845706846,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03360468724684633,1,0.0,0.1655293940339541,-0.5526958313008277,1.2750706122594493,0.21600550186011622,-0.2936308479156696,-0.558531914558729,0.17433542372833527,0.10846569686683175,0.008669384252585675,1.0550092703825904,-0.5002908711547106,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7867995126605929,1,1.2890752721985064,0.1655293940339541,-0.5526958313008277,1.210753364196755,0.07982390678350254,0.4891001024902517,-0.39747405250672085,-0.046192855624281534,1.021060842129304,0.9353619641587821,0.8847963746882583,-0.6343711547755008,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.765817240119774,0,-1.2890752721985064,1.492460464775195,0.24929971164217768,1.3419983951601506,-0.6659843717646686,-0.9856430992693477,-0.16910787558221732,1.148165859840979,-0.3478318757644044,-1.3387016973117087,0.2739661859037452,0.8145300094843705,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6016050574374513,1,0.0,0.1655293940339541,-0.5526958313008277,-0.5494729847340716,0.0038761987068699883,-0.12537372647353645,-0.5239106539065962,0.3270164367264596,0.10846569686683175,0.15523321573256266,-0.36216628336456824,-0.407461445439359,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.41991140066557153,0,0.0,-1.1614016767072866,1.051295254585183,0.10999590447510957,-0.4831095761744484,1.2358531222332219,1.7340193190927247,-1.1827808055054005,-0.8041294483956405,-0.10835352448240138,-0.28824349805703314,0.9275941626550628,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.4548034849359528,1,1.2890752721985064,-1.1614016767072866,-0.5526958313008277,-0.8894533726180847,0.7859695193172155,-0.006399910770922064,-0.49943012405493314,-1.321872591411384,-0.3478318757644044,0.6768096107835538,-0.11727111533121563,-0.7435443672878206,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3661174232612159,2,-1.2890752721985064,0.1655293940339541,-0.5526958313008277,-0.1781988339586567,0.785774533864012,-0.7504923968694799,-0.6525375806054218,-0.20191607356651337,-0.8041294483956405,-1.4161508500735434,0.44172530005581606,-1.1781714757936392,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.1882168929932984,0,0.0,-1.1614016767072866,-1.354691374243833,1.0375116429716984,0.19953461698002117,-0.21080568523305585,-1.2327383903585722,-0.9666448047274537,-0.8041294483956405,0.306599451958282,0.873868630595017,1.4532333481607569,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.7960193527591846,1,1.2890752721985064,1.492460464775195,0.24929971164217768,0.5144747887606077,1.3641599242134919,0.9081715574034129,0.6102499345779498,0.7327815298154275,2.389953560023012,0.5447412858989512,1.4573423639954302,-0.7993099525186308,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.33085315609646876,0,0.0,1.492460464775195,-0.5526958313008277,2.0033185185769593,-0.7609925156954541,1.2907912514287294,-0.2325148639029116,1.5903506430036076,1.021060842129304,0.08536981753141921,0.5511367043091449,1.1729920402243104,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.4842995272145364,1,1.2890752721985064,0.1655293940339541,-1.354691374243833,-0.4518661043105354,-1.1305680941276182,-1.2576521746663627,-1.2327383903585722,0.035120479073586786,1.021060842129304,1.0524452247068348,-1.056410891646972,-0.5849329828981893,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08183706156238724,1,-1.2890752721985064,-1.1614016767072866,1.051295254585183,1.6184251729507717,0.1264961803263451,2.397617413182793,2.4511671697494672,-1.1153447020240697,-1.2604270210268766,-1.2293395659249529,1.2078243545842275,-0.49240815867144755,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.39750531730946326,0,1.2890752721985064,-1.1614016767072866,0.24929971164217768,-0.06067064272031582,-0.6802307654168906,1.6369838097230656,0.9101766032117597,-1.17976937832712,-0.3478318757644044,1.086039107620228,-0.5334521379639215,0.9349179038342449,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7804718427667735,0,0.0,-1.1614016767072866,-0.5526958313008277,0.3969044442487957,1.7380807207745341,-0.13891282663149437,-0.5266965134978361,-1.2312409266921083,-0.8041294483956405,-0.20139064672359502,1.6526865943923112,0.809739948001308,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.33521355051795027,2,0.0,-1.1614016767072866,-1.354691374243833,-1.3976453266187614,0.4048857657325415,0.9888827628511404,-1.2327383903585722,-1.1713972270449124,-0.8041294483956405,-0.08649853619852643,-0.7178247627722342,-1.0658497010239318,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7861386376916846,1,1.2890752721985064,1.492460464775195,-0.5526958313008277,0.9521873790525425,1.0421799211615839,0.4388123507264111,-0.4078214621527634,1.1399721374519183,2.389953560023012,0.935617757216293,1.55600800731144,-0.6342631466701313,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.39927431413529957,2,0.0,-1.1614016767072866,2.6552863404711937,-0.25058041824275823,1.6462430478028063,-1.2694757876780416,1.1343251305618118,-1.1800071354145567,-0.8041294483956405,-0.1030284390930283,0.9869090655952257,-1.0728294193593149,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.9074801918598216,3,0.0,1.492460464775195,-0.5526958313008277,-1.7303554026864971,-0.5339556267786154,-0.5367727092520534,-0.6085617598610971,0.6878397796424605,1.021060842129304,-0.49219796027793516,-1.4087856121505111,-1.4469700942792327,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1459367173356412,1,1.2890752721985064,0.1655293940339541,1.8532907975281885,-0.6007615027052529,1.4881375780132364,0.5473837802728356,2.156289694958476,-0.14273052547949747,1.021060842129304,0.7963571478594889,0.5640946973049317,-0.6930656595903725,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8772599464648122,1,0.0,0.1655293940339541,-1.354691374243833,0.601852106975757,1.4312006783657762,1.4647890879133252,-1.2327383903585722,0.40111369071321257,0.10846569686683175,0.22636175511798665,1.5890988156105577,-0.362410620850192,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.6738585698884696,1,1.2890752721985064,-1.1614016767072866,-1.354691374243833,-0.3732046670248983,-0.7788516096715028,1.218744910048484,-1.2327383903585722,-1.3513140795055882,-0.3478318757644044,0.5920238758419402,-0.7775680058840818,-0.7793449737721895,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1327983432244286,1,-1.2890752721985064,0.1655293940339541,0.24929971164217768,-0.3489098074800492,-0.1455470901785251,-0.2974713096569213,0.11409410359594821,-0.1391988723790336,-0.8041294483956405,-1.3860486352491943,-0.33038682890312504,-0.6909184290821105,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27205668408833616,0,0.0,0.1655293940339541,0.24929971164217768,-0.2875162308934818,-0.48875851904587786,1.1956131951609137,0.7285402247931063,0.2384323756668824,0.10846569686683175,0.07019828478730257,-0.5289538070454397,1.1537735924307917,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.2642806793693976,1,-1.2890752721985064,-1.1614016767072866,1.8532907975281885,-1.4216700627438534,-1.066636649678615,-1.2373689448043281,0.6873381578135412,-1.1618636922179966,-1.2604270210268766,-1.2739947676787242,-1.5063742085491902,-0.5489748667350541,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4973884420198023,1,0.0,0.1655293940339541,-0.5526958313008277,0.8543796291501005,-0.2929857855575662,0.6264465885672954,-0.3692130882552717,0.2990025493272964,0.10846569686683175,0.12834170780210086,0.31972754269650844,-0.42449377335134886,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9603897943395627,1,-1.2890752721985064,-1.1614016767072866,1.051295254585183,1.0062131053658794,-0.7226936885787033,-0.08250822421124256,0.9202053523897187,-1.2554222974660945,-1.2604270210268766,-1.3638049371544294,0.03278569318389297,-0.6627413583945888,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.26562307525576995,1,-1.2890752721985064,0.1655293940339541,-0.5526958313008277,-1.7806776765009014,0.28325451490259257,0.7348081122660618,-0.3469161862015449,0.23670299314295862,-0.8041294483956405,-1.2056279772068905,-1.0542095558560705,-0.4623716463713845,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2327192104013821,0,-1.2890752721985064,0.1655293940339541,1.051295254585183,0.857498195149776,-1.997391410326464,-1.0539864190241564,0.32051959444605843,0.2278582886653269,-0.8041294483956405,-1.2098731474186106,-1.1543437723007752,1.1409155899255212,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.03898693278866793,3,0.0,-1.1614016767072866,1.051295254585183,-1.1624848977066728,-1.4478770909465821,1.0185476450991022,1.599878377529359,-1.121103854140534,-0.8041294483956405,0.01005819061605809,-1.589267814410213,-1.2879126052019838,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0123887361390471,1,0.0,0.1655293940339541,0.24929971164217768,-1.484838567335111,-0.429484418803039,-0.2156224911727556,0.14777718642206178,-0.1068322371630514,0.10846569686683175,-0.26123326349190346,-1.2106604991026741,-0.6712396484633651,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.2301520873506013,2,-1.2890752721985064,0.1655293940339541,-0.5526958313008277,-0.11780464169537007,2.0366073520172767,0.7545330009697805,-0.3428575139308403,-0.1653679896057641,-0.8041294483956405,-1.3986089595877724,1.3893505189479267,-1.1633574196624883,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1876472949024068,0,0.0,0.1655293940339541,-0.5526958313008277,-1.2525315308575664,0.7653073985781875,-1.9412335182621485,-0.8975492530957693,-0.15394251330530395,0.10846569686683175,-0.3064560612576813,-0.41404675767105426,0.6766489664779841,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-2.381627655745653,2,0.0,0.1655293940339541,0.24929971164217768,1.4948901667605181,1.4985966740347352,-0.7775120518582291,-0.08345611617422162,-0.47488971785067885,0.10846569686683175,-0.6145444808802044,2.442421292615677,-1.2888160418150303,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8962408238986496,2,-1.2890752721985064,-1.1614016767072866,0.24929971164217768,0.17851125239419796,-1.3517701330959786,-0.4800640102903707,0.03895208966363894,-1.005887034433767,-1.2604270210268766,-1.1242673317821683,-0.9111806197805367,-0.9316770157333812,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.029384602082324292,0,1.2890752721985064,1.492460464775195,-0.5526958313008277,-1.481234334080352,-1.2069695230888826,1.3779276668178329,-0.21458532532753427,1.4451003877428903,2.389953560023012,1.228521010720222,-1.6089154857690244,1.055243299315915,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.43586961221929443,2,1.2890752721985064,1.492460464775195,-1.354691374243833,0.25685256126883566,-0.1913667339609576,-0.007262070272875595,-1.2327383903585722,1.2812029335156008,2.389953560023012,1.071190125958141,0.025588489415703193,-1.0768166474003569,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10640265299896791,2,1.2890752721985064,-1.1614016767072866,0.24929971164217768,-0.8525156951635673,1.0230886824097793,-0.43831489739232316,0.05613301974552826,-1.112043032181692,-0.3478318757644044,1.281077755615084,0.05626311522047466,-1.0177335603656519,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.02927956384931896,1,-1.2890752721985064,0.1655293940339541,-0.5526958313008277,-0.2598944984523653,-0.35546592129295007,-0.9520092133337719,-0.6940024896018455,0.15743185876099375,-0.8041294483956405,-1.2436755410546874,-0.4194430776123395,-0.5105681688857633,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5483320843232,1,1.2890752721985064,-1.1614016767072866,-0.5526958313008277,0.08645944032333806,0.07786257393230064,-0.12237445599937731,-0.5232935119754725,-1.3344430421084046,-0.3478318757644044,0.6406091681468244,0.1186301991777234,-0.7588299315668824,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9009964727044999,0,0.0,-1.1614016767072866,-0.5526958313008277,-0.797358450761055,-1.6290380010720913,0.9426447360682924,-0.3041508882810584,-1.2474397036259517,-0.8041294483956405,-0.2324901890451111,-1.5365294636418787,0.7703447899385766,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6154657575971921,0,0.0,-1.1614016767072866,0.24929971164217768,1.1329951649914325,0.5127481232567994,-0.494301286008679,0.03309305166994123,-1.0436238245815765,-0.8041294483956405,0.15880975798327462,1.224720225563623,1.2660216427923452,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43824293755641214,0,1.2890752721985064,0.1655293940339541,0.24929971164217768,0.41996901231728134,-1.2119229721467686,1.097037444431141,0.6879735405333989,0.2831039759993862,1.021060842129304,1.4095172411241095,-0.6868999640594131,1.2080938896730293,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3269767056976087,0,1.2890752721985064,0.1655293940339541,0.24929971164217768,-0.5781850617214561,0.6953191515570141,-0.43915135817150525,0.055788792690968696,0.2531951205051803,1.021060842129304,1.3664514102424496,0.06845190150528653,1.1717249682883555,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9449387078634639,1,-1.2890752721985064,1.492460464775195,-0.5526958313008277,0.273692109337382,-0.25967018005784626,-0.5444295738591887,-0.6101372670555006,1.0759428950857624,-0.3478318757644044,-1.36181147856416,-0.016810119718938574,-0.6602161567230245,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9489050635580465,1,-1.2890752721985064,0.1655293940339541,0.24929971164217768,2.0033185185769593,-0.2171676092261493,-2.2097329512202504,-0.6728551578700346,-0.08976754504805191,-0.8041294483956405,-1.3623232073570615,1.1156008951695475,-0.6608643860915852,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.26703848659084256,2,-1.2890752721985064,0.1655293940339541,0.24929971164217768,-1.2992568516465353,-1.5645548490109038,-0.022580471254298816,0.22721938810871842,0.0935212082074793,-0.8041294483956405,-1.2743505727222335,-1.7142171871159289,-1.0584217105218165,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.40766946496496587,0,0.0,1.492460464775195,-0.5526958313008277,-0.44503093083620665,-0.41020420583457096,-2.1739693532975926,-0.945437912659133,1.6213234886257408,1.021060842129304,0.10519109431005623,-0.5699748654352573,1.1981005232890054,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9540615317978053,1,-1.2890752721985064,-1.1614016767072866,-0.5526958313008277,-1.0088394700397263,1.1169754778953438,0.5055062645540241,-0.3940982547500336,-1.2545717649787043,-1.2604270210268766,-1.3629884813443567,-0.017178922664570773,-0.6617071179110303,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.003401286557366151,1,0.0,0.1655293940339541,0.24929971164217768,-0.17612585057705632,-0.4985053716308303,-0.7757219867424802,-0.08271945420799452,0.166216615968209,0.10846569686683175,0.0008758574151124759,-0.4696244314014651,-0.5052270727626678,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2834624797576608,0,1.2890752721985064,0.1655293940339541,-0.5526958313008277,0.1309880174851827,0.016515533369820555,2.164532496684894,-0.052730358288768216,0.08910636616548805,1.021060842129304,1.1301796296206768,0.10246521243853689,0.9721943975567064,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0283545555679396,0,-1.2890752721985064,0.1655293940339541,1.051295254585183,0.2287554009033731,-0.14263933973716666,-0.4084144026657388,0.719026062222898,0.4417285902575205,-0.8041294483956405,-1.1072223651582285,0.04522190108848169,1.400980111171739,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.025972098761643633,0,-1.2890752721985064,0.1655293940339541,0.24929971164217768,0.24641132998099147,1.2913746317086787,-0.3481160011821587,0.09325239358790999,0.1583209200126136,-0.8041294483956405,-1.2432488205971168,1.1669942941505482,1.0563587236717273,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09338601310303962,0,-1.2890752721985064,0.1655293940339541,-1.354691374243833,0.32475933984591476,1.9953431160779123,-0.8914045171804151,-1.2327383903585722,0.19040490866024054,-0.8041294483956405,-1.227849550533936,1.7878856804280825,1.0953725890153332,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4116268656092699,2,1.2890752721985064,1.492460464775195,2.6552863404711937,-1.1296692499289067,-0.29376467540452716,-0.3579281997587921,2.0721435826927976,1.622919138833704,2.389953560023012,1.3992154340613494,-0.9191753944435038,-0.9844779618859929,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.842953095054004,0,-1.2890752721985064,0.1655293940339541,1.051295254585183,0.6701695052738832,-0.543538810211318,-0.014235299754691112,0.962349685292262,0.6606962823979121,-0.8041294483956405,-1.0021250013792165,-0.00519380530875448,1.667243017245832,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3637156709893526,2,1.2890752721985064,-1.1614016767072866,-0.5526958313008277,-0.4516805470127863,-0.07786966715393251,0.8849810992549622,-0.316015989639938,-1.077459593238516,-0.3478318757644044,1.3806713046307961,-0.35149861767372964,-0.9896981095188907,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6384686288168111,0,0.0,1.492460464775195,-1.354691374243833,0.4049375362747489,-0.8299021915703135,0.4595648592445337,-1.2327383903585722,1.199513665224757,1.021060842129304,-0.16474888342334698,-0.38932408860370155,0.8561556811329103,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
